λ,σ
319.2,4.04e-20
319.26,4.18e-20
319.31,4.35e-20
319.34,4.53e-20
319.36,4.72e-20
319.38,4.91e-20
319.41,5.13e-20
319.42,5.27e-20
319.44,5.41e-20
319.46,5.52e-20
319.49,5.65e-20
319.58,5.78e-20
319.66,5.7e-20
319.8,5.51e-20
319.85,5.6e-20
319.91,5.69e-20
319.96,5.65e-20
319.99,5.55e-20
320.03,5.35e-20
320.05,5.2e-20
320.08,5.05e-20
320.12,4.86e-20
320.15,4.64e-20
320.19,4.44e-20
320.23,4.18e-20
320.26,3.97e-20
320.27,3.8e-20
320.28,3.68e-20
320.31,3.53e-20
320.4,3.37e-20
320.49,3.29e-20
320.58,3.22e-20
320.66,3.15e-20
320.76,3.28e-20
320.83,3.38e-20
320.91,3.51e-20
320.95,3.63e-20
320.97,3.77e-20
321.01,3.93e-20
321.08,4.09e-20
321.16,4.05e-20
321.24,3.92e-20
321.28,3.78e-20
321.32,3.57e-20
321.36,3.36e-20
321.39,3.19e-20
321.47,3.02e-20
321.53,2.83e-20
321.55,2.71e-20
321.58,2.55e-20
321.63,2.41e-20
321.65,2.29e-20
321.7,2.15e-20
321.75,2.04e-20
321.83,1.99e-20
321.9,2.03e-20
321.95,2.09e-20
322.04,2.22e-20
322.15,2.37e-20
322.23,2.49e-20
322.33,2.51e-20
322.42,2.44e-20
322.52,2.39e-20
322.6,2.47e-20
322.65,2.58e-20
322.7,2.68e-20
322.74,2.75e-20
322.79,2.82e-20
322.89,2.75e-20
322.92,2.61e-20
322.96,2.41e-20
323.01,2.23e-20
323.02,2.08e-20
323.08,1.84e-20
323.14,1.67e-20
323.18,1.5e-20
323.22,1.4e-20
323.28,1.29e-20
323.36,1.19e-20
323.39,1.15e-20
323.47,1.07e-20
323.56,9.97e-21
323.66,9.4e-21
323.75,9.87e-21
323.83,1.08e-20
323.9,1.16e-20
323.98,1.24e-20
324.05,1.24e-20
324.15,1.33e-20
324.24,1.42e-20
324.29,1.48e-20
324.4,1.47e-20
324.5,1.41e-20
324.57,1.33e-20
324.65,1.23e-20
324.7,1.12e-20
324.77,1.05e-20
324.88,1.02e-20
324.99,1.02e-20
325.1,1.04e-20
325.19,1.05e-20
325.28,1.04e-20
325.36,1.0e-20
325.45,9.25e-21
325.54,8.59e-21
325.65,8.3e-21
325.75,8.63e-21
325.85,8.95e-21
325.98,8.86e-21
326.02,8.48e-21
326.12,7.77e-21
326.21,7.02e-21
326.3,6.36e-21
326.39,5.7e-21
326.49,5.14e-21
326.59,4.62e-21
326.7,4.38e-21
326.82,4.33e-21
326.93,4.51e-21
327.04,4.93e-21
327.13,5.39e-21
327.24,5.77e-21
327.35,6.09e-21
327.51,6.18e-21
327.6,5.61e-21
327.7,4.91e-21
327.81,4.39e-21
327.91,3.87e-21
328.02,3.49e-21
328.13,3.25e-21
328.25,3.39e-21
328.37,3.43e-21
328.49,3.29e-21
328.6,3.19e-21
328.7,2.81e-21
328.81,2.57e-21
328.93,2.52e-21
329.04,2.89e-21
329.14,3.12e-21
329.25,3.4e-21
329.36,3.54e-21
329.46,3.49e-21
329.56,3.06e-21
329.66,2.5e-21
329.77,1.98e-21
329.87,1.5e-21
