λ,σ,Δσ
200.49,9.83e-17,NaN
201.29,9.67e-17,NaN
201.87,9.43e-17,NaN
202.28,9.12e-17,NaN
202.88,8.75e-17,NaN
203.54,8.34e-17,NaN
204.35,7.83e-17,NaN
205.14,7.35e-17,NaN
205.67,7.05e-17,NaN
206.26,6.76e-17,NaN
206.97,6.42e-17,NaN
207.36,6.23e-17,NaN
207.87,6.06e-17,NaN
208.52,5.76e-17,NaN
209.1,5.48e-17,NaN
209.67,5.29e-17,NaN
210.18,5.06e-17,NaN
210.87,4.89e-17,NaN
211.32,4.72e-17,NaN
212.0,4.55e-17,NaN
212.07,4.49e-17,NaN
213.18,4.29e-17,NaN
214.68,4.21e-17,NaN
216.28,4.32e-17,NaN
217.84,4.6e-17,NaN
219.28,4.9e-17,NaN
220.36,5.21e-17,NaN
221.25,5.61e-17,NaN
222.14,6.03e-17,NaN
222.8,6.36e-17,NaN
223.57,6.73e-17,NaN
224.45,7.18e-17,NaN
225.2,7.69e-17,NaN
225.94,8.23e-17,NaN
226.59,8.64e-17,NaN
227.18,9.05e-17,NaN
227.82,9.47e-17,NaN
228.53,9.9e-17,NaN
229.05,1.03e-16,NaN
229.58,1.07e-16,NaN
230.17,1.11e-16,NaN
230.94,1.15e-16,NaN
231.74,1.21e-16,NaN
232.45,1.25e-16,NaN
233.16,1.29e-16,NaN
233.67,1.34e-16,NaN
234.37,1.38e-16,NaN
234.89,1.43e-16,NaN
235.65,1.47e-16,NaN
236.37,1.51e-16,NaN
236.99,1.53e-16,NaN
237.81,1.54e-16,NaN
238.63,1.51e-16,NaN
239.17,1.48e-16,NaN
239.66,1.43e-16,NaN
240.1,1.39e-16,NaN
240.58,1.35e-16,NaN
240.96,1.3e-16,NaN
241.21,1.26e-16,NaN
241.65,1.2e-16,NaN
242.04,1.15e-16,NaN
242.47,1.11e-16,NaN
242.85,1.06e-16,NaN
243.36,1.01e-16,NaN
243.74,9.6e-17,NaN
243.99,9.15e-17,NaN
244.37,8.68e-17,NaN
244.85,8.3e-17,NaN
245.21,7.96e-17,NaN
245.69,7.58e-17,NaN
246.13,7.08e-17,NaN
246.74,6.65e-17,NaN
247.41,6.22e-17,NaN
248.19,5.85e-17,NaN
248.65,5.61e-17,NaN
249.23,5.37e-17,NaN
249.73,5.18e-17,NaN
250.42,5.01e-17,NaN
251.04,4.84e-17,NaN
252.02,4.71e-17,NaN
253.06,4.58e-17,NaN
254.38,4.53e-17,NaN
256.22,4.58e-17,NaN
257.39,4.74e-17,NaN
258.26,4.89e-17,NaN
259.01,5.05e-17,NaN
259.7,5.22e-17,NaN
260.5,5.38e-17,NaN
261.49,5.57e-17,NaN
262.65,5.73e-17,NaN
264.44,5.78e-17,NaN
266.4,5.79e-17,NaN
267.86,5.98e-17,NaN
269.02,6.19e-17,NaN
269.87,6.45e-17,NaN
270.79,6.7e-17,NaN
271.3,6.85e-17,NaN
272.41,6.97e-17,NaN
273.63,6.84e-17,NaN
274.2,6.64e-17,NaN
274.78,6.35e-17,NaN
275.32,5.98e-17,NaN
275.97,5.66e-17,NaN
276.52,5.25e-17,NaN
277.12,4.89e-17,NaN
277.59,4.58e-17,NaN
278.0,4.26e-17,NaN
278.72,3.91e-17,NaN
279.31,3.56e-17,NaN
279.76,3.38e-17,NaN
280.09,3.18e-17,NaN
280.35,3.06e-17,NaN
280.74,2.87e-17,NaN
281.37,2.69e-17,NaN
282.32,2.38e-17,NaN
282.88,2.21e-17,NaN
283.63,2.04e-17,NaN
284.37,1.88e-17,NaN
285.29,1.75e-17,NaN
286.27,1.6e-17,NaN
287.3,1.48e-17,NaN
288.45,1.38e-17,NaN
289.66,1.3e-17,NaN
292.23,1.29e-17,NaN
295.55,1.42e-17,NaN
297.62,1.53e-17,NaN
299.5,1.68e-17,NaN
301.13,1.93e-17,NaN
302.81,2.25e-17,NaN
304.47,2.64e-17,NaN
306.04,2.92e-17,NaN
307.19,3.16e-17,NaN
310.28,3.6e-17,NaN
312.08,3.89e-17,NaN
313.46,4.22e-17,NaN
314.6,4.56e-17,NaN
315.33,4.81e-17,NaN
316.39,5.24e-17,NaN
317.69,5.69e-17,NaN
318.6,5.97e-17,NaN
320.03,6.32e-17,NaN
321.15,6.42e-17,NaN
322.1,6.42e-17,NaN
323.37,6.34e-17,NaN
324.58,6.25e-17,NaN
325.78,6.17e-17,NaN
326.81,6.11e-17,NaN
328.39,6.32e-17,NaN
329.95,6.59e-17,NaN
331.03,6.91e-17,NaN
332.17,7.25e-17,NaN
332.9,7.5e-17,NaN
333.47,7.68e-17,NaN
334.03,7.86e-17,NaN
335.14,8.02e-17,NaN
336.29,7.91e-17,NaN
337.25,7.56e-17,NaN
337.97,7.16e-17,NaN
339.01,6.69e-17,NaN
339.62,6.23e-17,NaN
340.01,6.04e-17,NaN
340.47,5.8e-17,NaN
341.13,5.4e-17,NaN
341.6,5.09e-17,NaN
342.25,4.79e-17,NaN
342.66,4.48e-17,NaN
343.25,4.15e-17,NaN
343.84,3.88e-17,NaN
344.36,3.63e-17,NaN
344.86,3.45e-17,NaN
345.2,3.25e-17,NaN
345.32,3.21e-17,NaN
345.83,3.03e-17,NaN
346.34,2.85e-17,NaN
347.47,2.52e-17,NaN
348.09,2.34e-17,NaN
350.07,1.93e-17,NaN
350.88,1.77e-17,NaN
351.8,1.62e-17,NaN
352.83,1.49e-17,NaN
353.2,1.44e-17,NaN
354.18,1.3e-17,NaN
355.27,1.19e-17,NaN
356.43,1.07e-17,NaN
357.52,9.47e-18,NaN
358.67,8.25e-18,NaN
359.94,7.45e-18,NaN
361.15,6.39e-18,NaN
362.48,5.67e-18,NaN
363.74,5.02e-18,NaN
365.13,4.37e-18,NaN
366.45,3.8e-18,NaN
367.83,3.32e-18,NaN
369.15,2.98e-18,NaN
370.4,2.68e-18,NaN
372.14,2.34e-18,NaN
374.54,1.98e-18,NaN
377.41,1.73e-18,NaN
