λ,σ,Δσ
112.8,7.4e-17,NaN
113.21,7.31e-17,NaN
113.62,7.22e-17,NaN
114.01,7.12e-17,NaN
114.4,7.02e-17,NaN
114.87,6.94e-17,NaN
115.24,6.83e-17,NaN
115.59,6.73e-17,NaN
115.96,6.62e-17,NaN
116.32,6.51e-17,NaN
116.64,6.4e-17,NaN
117.0,6.29e-17,NaN
117.43,6.19e-17,NaN
117.79,6.08e-17,NaN
118.16,5.98e-17,NaN
118.58,5.88e-17,NaN
119.03,5.79e-17,NaN
119.4,5.68e-17,NaN
119.85,5.59e-17,NaN
120.46,5.54e-17,NaN
120.83,5.43e-17,NaN
121.22,5.32e-17,NaN
121.48,5.2e-17,NaN
121.9,5.1e-17,NaN
122.31,4.99e-17,NaN
122.73,4.88e-17,NaN
123.22,4.79e-17,NaN
123.82,4.71e-17,NaN
124.47,4.65e-17,NaN
125.21,4.64e-17,NaN
125.93,4.64e-17,NaN
126.69,4.63e-17,NaN
127.46,4.63e-17,NaN
128.27,4.62e-17,NaN
128.96,4.56e-17,NaN
129.63,4.5e-17,NaN
130.27,4.41e-17,NaN
130.84,4.32e-17,NaN
131.39,4.23e-17,NaN
131.98,4.13e-17,NaN
132.47,4.03e-17,NaN
132.93,3.92e-17,NaN
133.42,3.79e-17,NaN
133.92,3.69e-17,NaN
134.46,3.6e-17,NaN
134.94,3.48e-17,NaN
135.27,3.36e-17,NaN
135.67,3.25e-17,NaN
136.22,3.15e-17,NaN
136.67,3.14e-17,NaN
137.01,3.03e-17,NaN
137.31,2.93e-17,NaN
137.88,2.85e-17,NaN
138.37,2.73e-17,NaN
139.06,2.69e-17,NaN
139.64,2.62e-17,NaN
140.07,2.5e-17,NaN
140.58,2.39e-17,NaN
141.3,2.31e-17,NaN
142.13,2.28e-17,NaN
142.46,2.16e-17,NaN
142.87,2.04e-17,NaN
143.08,1.97e-17,NaN
143.53,1.86e-17,NaN
144.35,1.82e-17,NaN
144.77,1.71e-17,NaN
145.15,1.55e-17,NaN
145.45,1.42e-17,NaN
146.26,1.17e-17,NaN
146.86,1.08e-17,NaN
147.64,9.99e-18,NaN
148.6,9.68e-18,NaN
149.61,9.89e-18,NaN
150.6,1.05e-17,NaN
151.36,1.14e-17,NaN
152.32,1.2e-17,NaN
153.38,1.23e-17,NaN
154.41,1.27e-17,NaN
154.93,1.38e-17,NaN
155.37,1.27e-17,NaN
155.76,1.15e-17,NaN
156.58,1.09e-17,NaN
157.03,9.72e-18,NaN
157.57,9.57e-18,NaN
158.2,1.1e-17,NaN
158.46,9.78e-18,NaN
158.61,8.48e-18,NaN
158.82,7.19e-18,NaN
159.33,5.48e-18,NaN
159.78,6.62e-18,NaN
160.04,5.48e-18,NaN
160.3,4.44e-18,NaN
160.71,3.25e-18,NaN
161.08,2.68e-18,NaN
162.16,3.15e-18,NaN
163.26,3.73e-18,NaN
164.16,4.51e-18,NaN
164.91,5.55e-18,NaN
166.05,6.13e-18,NaN
166.92,7.12e-18,NaN
167.75,8.1e-18,NaN
168.81,8.84e-18,NaN
170.18,9.15e-18,NaN
171.27,9.88e-18,NaN
172.03,1.03e-17,NaN
172.44,9.94e-18,NaN
173.16,8.85e-18,NaN
173.82,7.51e-18,NaN
174.43,6.31e-18,NaN
174.92,5.12e-18,NaN
175.42,4.29e-18,NaN
176.04,3.1e-18,NaN
177.03,2.07e-18,NaN
178.16,1.3e-18,NaN
179.37,6.77e-19,NaN
180.79,6.82e-19,NaN
182.16,1.15e-18,NaN
183.61,1.37e-18,NaN
184.96,1.94e-18,NaN
186.53,2.21e-18,NaN
187.99,2.21e-18,NaN
189.69,2.06e-18,NaN
191.27,2.17e-18,NaN
192.38,1.19e-18,NaN
193.86,6.71e-19,NaN
195.44,1.57e-19,NaN
