λ,σ
215.0,1.27e-19
220.0,2.01e-19
225.0,2.97e-19
230.0,3.9e-19
235.0,4.55e-19
240.0,4.89e-19
244.0,5.0e-19
247.0,4.89e-19
250.0,4.68e-19
255.0,4.19e-19
260.0,3.58e-19
265.0,2.92e-19
270.0,2.27e-19
275.0,1.72e-19
280.0,1.24e-19
285.0,8.95e-20
290.0,6.26e-20
295.0,4.04e-20
300.0,2.55e-20
305.0,1.55e-20
310.0,9.48e-21
320.0,3.98e-21
330.0,1.76e-21
340.0,2.23e-21
350.0,6.73e-21
355.0,1.06e-20
360.0,1.79e-20
365.0,2.93e-20
370.0,4.33e-20
375.0,6.07e-20
380.0,7.87e-20
384.0,9.94e-20
390.0,1.27e-19
395.0,1.56e-19
400.0,1.83e-19
405.0,2.13e-19
410.0,2.35e-19
415.0,2.58e-19
420.0,2.79e-19
425.0,2.96e-19
430.0,3.15e-19
435.0,3.32e-19
440.0,3.5e-19
445.0,3.66e-19
450.0,3.84e-19
455.0,3.98e-19
460.0,4.1e-19
465.0,4.18e-19
467.0,4.2e-19
475.0,4.13e-19
480.0,3.99e-19
485.0,3.74e-19
490.0,3.47e-19
495.0,3.15e-19
500.0,2.82e-19
505.0,2.42e-19
510.0,2.06e-19
515.0,1.75e-19
520.0,1.5e-19
525.0,1.27e-19
530.0,1.07e-19
535.0,8.67e-20
540.0,7.2e-20
545.0,6.17e-20
550.0,5.38e-20
555.0,4.7e-20
560.0,4.1e-20
565.0,3.68e-20
570.0,3.37e-20
575.0,3.07e-20
580.0,2.8e-20
583.02,2.58e-20
585.79,2.53e-20
586.12,2.22e-20
588.26,2.45e-20
588.43,2.09e-20
590.44,1.98e-20
590.72,2.43e-20
593.03,2.28e-20
593.36,1.91e-20
595.68,1.75e-20
596.27,2.16e-20
599.06,1.71e-20
599.8,2.11e-20
602.6,1.57e-20
603.03,2.08e-20
604.58,1.84e-20
605.21,1.72e-20
606.15,1.43e-20
606.74,1.77e-20
607.03,1.99e-20
608.13,1.67e-20
608.59,1.65e-20
609.53,1.36e-20
609.84,1.33e-20
611.34,2.01e-20
612.59,1.6e-20
615.23,1.26e-20
616.88,1.78e-20
619.06,1.38e-20
620.16,1.07e-20
621.06,1.38e-20
621.2,1.59e-20
622.44,1.5e-20
622.9,1.37e-20
624.15,1.04e-20
624.93,9.15e-21
625.98,1.3e-20
626.27,1.66e-20
628.29,1.27e-20
630.0,9.42e-21
630.0,9.43e-21
631.82,1.38e-20
635.08,8.29e-21
635.83,1.11e-20
637.07,9.7e-21
637.97,1.25e-20
639.53,9.69e-21
640.77,7.01e-21
641.23,8.56e-21
641.68,1.04e-20
643.38,7.85e-21
643.68,1.0e-20
643.98,9.97e-21
646.3,7.85e-21
647.07,7.14e-21
647.67,9.54e-21
648.76,7.98e-21
650.15,6.71e-21
651.84,7.27e-21
655.06,7.55e-21
657.53,5.85e-21
660.76,6.83e-21
663.38,5.27e-21
666.76,5.41e-21
669.83,5.4e-21
673.22,4.27e-21
676.6,4.97e-21
679.83,4.26e-21
683.06,3.97e-21
686.44,4.53e-21
690.14,3.11e-21
