λ,σ,Δσ
188.53,2.78e-17,NaN
190.13,2.85e-17,NaN
191.73,2.92e-17,NaN
194.0,2.92e-17,NaN
195.2,2.85e-17,NaN
196.13,2.77e-17,NaN
197.33,2.67e-17,NaN
198.0,2.57e-17,NaN
198.53,2.48e-17,NaN
199.2,2.39e-17,NaN
199.73,2.31e-17,NaN
200.27,2.2e-17,NaN
200.67,2.09e-17,NaN
201.07,1.96e-17,NaN
201.87,1.79e-17,NaN
202.4,1.72e-17,NaN
202.93,1.64e-17,NaN
203.47,1.56e-17,NaN
204.0,1.48e-17,NaN
204.8,1.41e-17,NaN
205.87,1.3e-17,NaN
206.93,1.19e-17,NaN
207.73,1.08e-17,NaN
208.8,9.78e-18,NaN
209.73,8.99e-18,NaN
210.67,8.22e-18,NaN
211.73,7.46e-18,NaN
212.8,6.72e-18,NaN
214.0,5.96e-18,NaN
215.47,5.26e-18,NaN
215.73,5.1e-18,NaN
217.47,4.43e-18,NaN
219.6,3.83e-18,NaN
220.4,3.67e-18,NaN
221.67,3.52e-18,NaN
222.82,3.37e-18,NaN
224.34,3.16e-18,NaN
226.38,2.92e-18,NaN
228.79,2.63e-18,NaN
230.95,2.39e-18,NaN
232.86,2.22e-18,NaN
234.38,2.11e-18,NaN
236.03,1.97e-18,NaN
237.68,1.83e-18,NaN
239.33,1.69e-18,NaN
240.98,1.55e-18,NaN
242.62,1.41e-18,NaN
244.4,1.28e-18,NaN
246.17,1.15e-18,NaN
248.07,1.03e-18,NaN
249.72,9.0e-19,NaN
251.5,7.7e-19,NaN
253.65,6.53e-19,NaN
255.93,5.49e-19,NaN
258.46,4.58e-19,NaN
261.24,3.81e-19,NaN
263.77,3.1e-19,NaN
266.55,2.46e-19,NaN
269.33,1.82e-19,NaN
272.86,1.31e-19,NaN
276.65,8.69e-20,NaN
280.69,6.26e-20,NaN
