λ,σ
186.19,2.12e-17
188.88,2.16e-17
191.29,2.11e-17
192.35,2.03e-17
193.15,1.95e-17
193.94,1.88e-17
194.6,1.8e-17
195.0,1.72e-17
195.39,1.64e-17
195.91,1.56e-17
196.44,1.47e-17
196.97,1.39e-17
197.36,1.31e-17
198.01,1.2e-17
198.41,1.12e-17
198.93,1.04e-17
199.32,9.65e-18
200.11,8.4e-18
200.64,7.6e-18
201.16,6.68e-18
201.82,5.66e-18
202.48,4.6e-18
203.27,3.93e-18
204.34,3.19e-18
205.54,2.43e-18
207.14,1.76e-18
209.41,1.18e-18
212.23,7.67e-19
215.04,4.15e-19
217.72,2.9e-19
219.0,2.3e-19
220.62,1.84e-19
223.14,1.27e-19
227.05,2.43e-20
