λ,σ,Δσ
200.0,4.547e-19,NaN
201.0,3.608e-19,NaN
202.0,2.825e-19,NaN
203.0,2.159e-19,NaN
204.0,1.654e-19,NaN
205.0,1.268e-19,NaN
206.0,9.54e-20,NaN
207.0,7.158e-20,NaN
208.0,5.48e-20,NaN
209.0,4.216e-20,NaN
210.0,3.313e-20,NaN
211.0,2.678e-20,NaN
212.0,2.229e-20,NaN
213.0,1.938e-20,NaN
214.0,1.754e-20,NaN
215.0,1.653e-20,NaN
216.0,1.617e-20,NaN
217.0,1.621e-20,NaN
218.0,1.671e-20,NaN
219.0,1.741e-20,NaN
220.0,1.837e-20,NaN
221.0,1.94e-20,NaN
222.0,2.072e-20,NaN
223.0,2.197e-20,NaN
224.0,2.349e-20,NaN
225.0,2.504e-20,NaN
226.0,2.661e-20,NaN
227.0,2.834e-20,NaN
228.0,3.011e-20,NaN
229.0,3.194e-20,NaN
230.0,3.376e-20,NaN
231.0,3.551e-20,NaN
232.0,3.756e-20,NaN
233.0,3.945e-20,NaN
234.0,4.135e-20,NaN
235.0,4.331e-20,NaN
236.0,4.51e-20,NaN
237.0,4.689e-20,NaN
238.0,4.866e-20,NaN
239.0,5.055e-20,NaN
240.0,5.23e-20,NaN
241.0,5.407e-20,NaN
242.0,5.574e-20,NaN
243.0,5.739e-20,NaN
244.0,5.886e-20,NaN
245.0,6.027e-20,NaN
246.0,6.174e-20,NaN
247.0,6.298e-20,NaN
248.0,6.399e-20,NaN
249.0,6.5e-20,NaN
250.0,6.583e-20,NaN
251.0,6.647e-20,NaN
252.0,6.684e-20,NaN
253.0,6.711e-20,NaN
254.0,6.726e-20,NaN
255.0,6.726e-20,NaN
256.0,6.713e-20,NaN
257.0,6.678e-20,NaN
258.0,6.641e-20,NaN
259.0,6.593e-20,NaN
260.0,6.505e-20,NaN
261.0,6.405e-20,NaN
262.0,6.297e-20,NaN
263.0,6.187e-20,NaN
264.0,6.063e-20,NaN
265.0,5.92e-20,NaN
266.0,5.759e-20,NaN
267.0,5.589e-20,NaN
268.0,5.406e-20,NaN
269.0,5.211e-20,NaN
270.0,5.032e-20,NaN
271.0,4.838e-20,NaN
272.0,4.638e-20,NaN
273.0,4.444e-20,NaN
274.0,4.238e-20,NaN
275.0,4.017e-20,NaN
276.0,3.794e-20,NaN
277.0,3.6e-20,NaN
278.0,3.391e-20,NaN
279.0,3.19e-20,NaN
280.0,2.994e-20,NaN
281.0,2.801e-20,NaN
282.0,2.611e-20,NaN
283.0,2.413e-20,NaN
284.0,2.233e-20,NaN
285.0,2.064e-20,NaN
286.0,1.896e-20,NaN
287.0,1.743e-20,NaN
288.0,1.592e-20,NaN
289.0,1.453e-20,NaN
290.0,1.32e-20,NaN
291.0,1.195e-20,NaN
292.0,1.078e-20,NaN
293.0,9.691e-21,NaN
294.0,8.669e-21,NaN
295.0,7.713e-21,NaN
296.0,6.832e-21,NaN
297.0,5.99e-21,NaN
298.0,5.256e-21,NaN
299.0,4.585e-21,NaN
300.0,4.007e-21,NaN
301.0,3.47e-21,NaN
302.0,2.993e-21,NaN
303.0,2.563e-21,NaN
304.0,2.195e-21,NaN
305.0,1.865e-21,NaN
306.0,1.57e-21,NaN
307.0,1.307e-21,NaN
308.0,1.078e-21,NaN
309.0,8.791e-22,NaN
310.0,7.121e-22,NaN
311.0,5.797e-22,NaN
312.0,4.625e-22,NaN
313.0,3.735e-22,NaN
314.0,2.917e-22,NaN
315.0,2.342e-22,NaN
316.0,1.815e-22,NaN
317.0,1.456e-22,NaN
318.0,1.171e-22,NaN
319.0,9.489e-23,NaN
320.0,7.882e-23,NaN
321.0,6.313e-23,NaN
322.0,5.202e-23,NaN
323.0,4.068e-23,NaN
324.0,3.196e-23,NaN
325.0,2.513e-23,NaN
326.0,1.942e-23,NaN
327.0,1.58e-23,NaN
328.0,1.214e-23,NaN
329.0,9.404e-24,NaN
