λ,σ,Δσ
199.88,8.16e-18,NaN
200.29,7.89e-18,NaN
200.7,7.71e-18,NaN
201.1,7.51e-18,NaN
201.77,7.3e-18,NaN
202.43,7.25e-18,NaN
202.97,7.34e-18,NaN
203.72,7.55e-18,NaN
204.34,7.71e-18,NaN
204.94,7.85e-18,NaN
205.34,7.8e-18,NaN
205.87,7.67e-18,NaN
206.18,7.52e-18,NaN
206.68,7.32e-18,NaN
207.13,7.12e-18,NaN
208.0,6.92e-18,NaN
208.35,6.91e-18,NaN
209.0,6.96e-18,NaN
209.35,7.04e-18,NaN
209.89,7.24e-18,NaN
210.08,7.42e-18,NaN
210.65,7.76e-18,NaN
211.22,8.08e-18,NaN
211.8,8.39e-18,NaN
212.41,8.55e-18,NaN
213.06,8.76e-18,NaN
213.39,8.97e-18,NaN
213.8,9.18e-18,NaN
214.27,9.43e-18,NaN
214.87,9.71e-18,NaN
215.0,9.94e-18,NaN
215.38,1.01e-17,NaN
215.8,1.04e-17,NaN
216.3,1.07e-17,NaN
216.66,1.08e-17,NaN
217.24,1.08e-17,NaN
217.68,1.06e-17,NaN
217.98,1.03e-17,NaN
218.27,1.01e-17,NaN
218.57,9.87e-18,NaN
218.93,9.66e-18,NaN
219.18,9.51e-18,NaN
219.46,9.32e-18,NaN
219.54,9.07e-18,NaN
219.83,8.85e-18,NaN
220.45,8.67e-18,NaN
221.8,8.5e-18,NaN
222.47,8.35e-18,NaN
222.91,8.13e-18,NaN
223.06,7.88e-18,NaN
223.36,7.56e-18,NaN
223.73,7.15e-18,NaN
224.18,6.64e-18,NaN
224.38,6.14e-18,NaN
224.58,5.6e-18,NaN
224.96,4.98e-18,NaN
225.27,4.58e-18,NaN
225.58,3.94e-18,NaN
226.04,3.37e-18,NaN
226.58,2.83e-18,NaN
226.97,2.34e-18,NaN
227.29,1.78e-18,NaN
227.75,1.41e-18,NaN
228.44,1.0e-18,NaN
228.8,7.5e-19,NaN
229.21,5.92e-19,NaN
230.05,4.07e-19,NaN
230.3,3.91e-19,NaN
230.46,3.74e-19,NaN
230.86,3.57e-19,NaN
231.25,3.41e-19,NaN
231.65,3.25e-19,NaN
232.13,3.05e-19,NaN
232.53,2.92e-19,NaN
233.64,2.87e-19,NaN
234.35,2.91e-19,NaN
234.91,3.01e-19,NaN
235.54,3.14e-19,NaN
236.02,3.25e-19,NaN
236.74,3.37e-19,NaN
237.22,3.53e-19,NaN
238.19,3.73e-19,NaN
239.01,3.91e-19,NaN
239.75,4.09e-19,NaN
240.32,4.24e-19,NaN
241.23,4.42e-19,NaN
241.98,4.61e-19,NaN
242.65,4.8e-19,NaN
243.67,4.98e-19,NaN
244.61,5.13e-19,NaN
245.33,5.25e-19,NaN
245.87,5.36e-19,NaN
246.64,5.46e-19,NaN
247.22,5.55e-19,NaN
248.19,5.62e-19,NaN
249.33,5.69e-19,NaN
250.26,5.71e-19,NaN
251.74,5.68e-19,NaN
253.5,5.59e-19,NaN
254.57,5.49e-19,NaN
255.1,5.41e-19,NaN
255.75,5.29e-19,NaN
256.35,5.18e-19,NaN
256.94,5.07e-19,NaN
257.52,4.91e-19,NaN
258.23,4.77e-19,NaN
258.85,4.66e-19,NaN
259.47,4.51e-19,NaN
260.09,4.37e-19,NaN
260.69,4.24e-19,NaN
261.5,4.07e-19,NaN
262.31,3.9e-19,NaN
263.02,3.72e-19,NaN
263.95,3.54e-19,NaN
264.77,3.37e-19,NaN
265.25,3.23e-19,NaN
265.96,3.08e-19,NaN
266.65,2.91e-19,NaN
267.35,2.79e-19,NaN
268.02,2.68e-19,NaN
268.45,2.58e-19,NaN
269.4,2.44e-19,NaN
270.15,2.33e-19,NaN
271.02,2.17e-19,NaN
271.89,2.01e-19,NaN
272.63,1.9e-19,NaN
273.45,1.79e-19,NaN
274.08,1.72e-19,NaN
274.73,1.62e-19,NaN
275.48,1.54e-19,NaN
276.25,1.44e-19,NaN
277.38,1.34e-19,NaN
278.52,1.24e-19,NaN
279.52,1.13e-19,NaN
280.54,1.02e-19,NaN
281.19,9.55e-20,NaN
282.12,8.58e-20,NaN
283.18,7.4e-20,NaN
284.37,6.38e-20,NaN
286.16,5.43e-20,NaN
287.83,4.31e-20,NaN
289.82,3.41e-20,NaN
292.15,2.6e-20,NaN
294.68,1.83e-20,NaN
297.16,1.33e-20,NaN
